Date,Visits,New Visitors,Google Social Media,Online Safety,Neigh Serv,Family Justice Center,City State Services,Learn GBV,Signs GBV,Helping Ohters,year
1/1/19,20,6,0,0,0,0,0,0,0,0,2019
1/2/19,53,13,0,0,0,0,0,0,0,0,2019
1/3/19,43,14,0,0,0,0,0,0,0,0,2019
1/4/19,53,14,0,0,0,0,0,0,0,0,2019
1/5/19,20,8,0,0,0,0,0,0,0,0,2019
1/6/19,11,2,0,0,0,0,0,0,0,0,2019
1/7/19,42,7,0,0,0,0,0,0,0,0,2019
1/8/19,80,23,0,0,0,0,0,0,0,0,2019
1/9/19,79,18,0,0,0,0,0,0,0,0,2019
1/10/19,63,10,0,0,0,0,0,0,0,0,2019
1/11/19,51,11,0,0,0,0,0,0,0,0,2019
1/12/19,26,10,0,0,0,0,0,0,0,0,2019
1/13/19,10,1,0,0,0,0,0,0,0,0,2019
1/14/19,48,5,0,0,0,0,0,0,0,0,2019
1/15/19,35,7,0,0,0,0,0,0,0,0,2019
1/16/19,54,7,0,0,0,0,0,0,0,0,2019
1/17/19,55,13,0,0,0,0,0,0,0,0,2019
1/18/19,52,19,0,0,0,0,0,0,0,0,2019
1/19/19,20,9,0,0,0,0,0,0,0,0,2019
1/20/19,25,9,0,0,0,0,0,0,0,0,2019
1/21/19,27,12,0,0,0,0,0,0,0,0,2019
1/22/19,65,19,0,0,0,0,0,0,0,0,2019
1/23/19,49,13,0,0,0,0,0,0,0,0,2019
1/24/19,77,16,0,0,0,0,0,0,0,0,2019
1/25/19,56,9,0,0,0,0,0,0,0,0,2019
1/26/19,20,7,0,0,0,0,0,0,0,0,2019
1/27/19,27,9,0,0,0,0,0,0,0,0,2019
1/28/19,77,22,0,0,0,0,0,0,0,0,2019
1/29/19,63,21,0,0,0,0,0,0,0,0,2019
1/30/19,60,21,0,0,0,0,0,0,0,0,2019
1/31/19,72,13,0,0,0,0,0,0,0,0,2019
2/1/19,44,16,0,0,0,0,0,0,0,0,2019
2/2/19,19,7,0,0,0,0,0,0,0,0,2019
2/3/19,12,2,0,0,0,0,0,0,0,0,2019
2/4/19,52,12,0,0,0,0,0,0,0,0,2019
2/5/19,42,9,0,0,0,0,0,0,0,0,2019
2/6/19,50,12,0,0,0,0,0,0,0,0,2019
2/7/19,82,15,0,0,0,0,0,0,0,0,2019
2/8/19,68,14,0,0,0,0,0,0,0,0,2019
2/9/19,13,3,0,0,0,0,0,0,0,0,2019
2/10/19,11,3,0,0,0,0,0,0,0,0,2019
2/11/19,40,5,0,0,0,0,0,0,0,0,2019
2/12/19,47,15,0,0,0,0,0,0,0,0,2019
2/13/19,27,5,0,0,0,0,0,0,0,0,2019
2/14/19,54,19,0,0,0,0,0,0,0,0,2019
2/15/19,42,13,0,0,0,0,0,0,0,0,2019
2/16/19,14,3,0,0,0,0,0,0,0,0,2019
2/17/19,12,4,0,0,0,0,0,0,0,0,2019
2/18/19,22,9,0,0,0,0,0,0,0,0,2019
2/19/19,41,8,0,0,0,0,0,0,0,0,2019
2/20/19,50,10,0,0,0,0,0,0,0,0,2019
2/21/19,39,6,0,0,0,0,0,0,0,0,2019
2/22/19,37,5,0,0,0,0,0,0,0,0,2019
2/23/19,21,3,0,0,0,0,0,0,0,0,2019
2/24/19,23,8,0,0,0,0,0,0,0,0,2019
2/25/19,38,8,0,0,0,0,0,0,0,0,2019
2/26/19,31,7,0,0,0,0,0,0,0,0,2019
2/27/19,41,4,0,0,0,0,0,0,0,0,2019
2/28/19,34,8,0,0,0,0,0,0,0,0,2019
3/1/19,25,3,0,0,0,0,0,0,0,0,2019
3/2/19,13,0,0,0,0,0,0,0,0,0,2019
3/3/19,11,3,0,0,0,0,0,0,0,0,2019
3/4/19,45,4,0,0,0,0,0,0,0,0,2019
3/5/19,40,6,0,0,0,0,0,0,0,0,2019
3/6/19,31,3,0,0,0,0,0,0,0,0,2019
3/7/19,38,6,0,0,0,0,0,0,0,0,2019
3/8/19,53,11,0,0,0,0,0,0,0,0,2019
3/9/19,8,3,0,0,0,0,0,0,0,0,2019
3/10/19,17,3,0,0,0,0,0,0,0,0,2019
3/11/19,58,10,0,0,0,0,0,0,0,0,2019
3/12/19,48,10,0,0,0,0,0,0,0,0,2019
3/13/19,44,6,0,0,0,0,0,0,0,0,2019
3/14/19,69,35,0,0,0,0,0,0,0,0,2019
3/15/19,40,18,0,0,0,0,0,0,0,0,2019
3/16/19,10,1,0,0,0,0,0,0,0,0,2019
3/17/19,18,1,0,0,0,0,0,0,0,0,2019
3/18/19,49,8,0,0,0,0,0,0,0,0,2019
3/19/19,52,10,0,0,0,0,0,0,0,0,2019
3/20/19,43,11,0,0,0,0,0,0,0,0,2019
3/21/19,33,8,0,0,0,0,0,0,0,0,2019
3/22/19,32,3,0,0,0,0,0,0,0,0,2019
3/23/19,12,0,0,0,0,0,0,0,0,0,2019
3/24/19,9,1,0,0,0,0,0,0,0,0,2019
3/25/19,39,9,0,0,0,0,0,0,0,0,2019
3/26/19,44,3,0,0,0,0,0,0,0,0,2019
3/27/19,45,6,0,0,0,0,0,0,0,0,2019
3/28/19,43,4,0,0,0,0,0,0,0,0,2019
3/29/19,40,6,0,0,0,0,0,0,0,0,2019
3/30/19,12,2,0,0,0,0,0,0,0,0,2019
3/31/19,15,3,0,0,0,0,0,0,0,0,2019
4/1/19,40,4,0,0,0,0,0,0,0,0,2019
4/2/19,53,9,0,0,0,0,0,0,0,0,2019
4/3/19,62,9,0,0,0,0,0,0,0,0,2019
4/4/19,37,5,0,0,0,0,0,0,0,0,2019
4/5/19,16,0,0,0,0,0,0,0,0,0,2019
4/6/19,,,0,0,0,0,0,0,0,0,2019
4/7/19,,,0,0,0,0,0,0,0,0,2019
4/8/19,16,0,0,0,0,0,0,0,0,0,2019
4/9/19,10,1,0,0,0,0,0,0,0,0,2019
4/10/19,18,2,0,0,0,0,0,0,0,0,2019
4/11/19,27,4,0,0,0,0,0,0,0,0,2019
4/12/19,46,8,0,0,0,0,0,0,0,0,2019
4/13/19,18,7,0,0,0,0,0,0,0,0,2019
4/14/19,12,0,0,0,0,0,0,0,0,0,2019
4/15/19,39,4,0,0,0,0,0,0,0,0,2019
4/16/19,62,5,0,0,0,0,0,0,0,0,2019
4/17/19,66,10,0,0,0,0,0,0,0,0,2019
4/18/19,35,2,0,0,0,0,0,0,0,0,2019
4/19/19,33,2,0,0,0,0,0,0,0,0,2019
4/20/19,17,4,0,0,0,0,0,0,0,0,2019
4/21/19,12,0,0,0,0,0,0,0,0,0,2019
4/22/19,57,8,0,0,0,0,0,0,0,0,2019
4/23/19,44,3,0,0,0,0,0,0,0,0,2019
4/24/19,41,7,0,0,0,0,0,0,0,0,2019
4/25/19,35,8,0,0,0,0,0,0,0,0,2019
4/26/19,44,5,0,0,0,0,0,0,0,0,2019
4/27/19,10,1,0,0,0,0,0,0,0,0,2019
4/28/19,7,2,0,0,0,0,0,0,0,0,2019
4/29/19,46,7,0,0,0,0,0,0,0,0,2019
4/30/19,29,6,0,0,0,0,0,0,0,0,2019
5/1/19,43,8,6,0,0,0,0,0,0,0,2019
5/2/19,34,3,7,0,0,0,0,0,0,0,2019
5/3/19,29,4,3,0,0,0,0,0,0,0,2019
5/4/19,14,5,3,0,0,0,0,0,0,0,2019
5/5/19,16,2,4,0,0,0,0,0,0,0,2019
5/6/19,36,3,7,0,0,0,0,0,0,0,2019
5/7/19,36,4,6,0,0,0,0,0,0,0,2019
5/8/19,35,6,0,0,0,0,0,0,0,0,2019
5/9/19,46,4,5,0,0,0,0,0,0,0,2019
5/10/19,40,14,3,0,0,0,0,0,0,0,2019
5/11/19,3,1,0,0,0,0,0,0,0,0,2019
5/12/19,8,1,1,0,0,0,0,0,0,0,2019
5/13/19,47,10,12,0,0,0,0,0,0,0,2019
5/14/19,47,7,6,0,0,0,0,0,0,0,2019
5/15/19,37,3,3,0,0,0,0,0,0,0,2019
5/16/19,51,7,12,0,0,0,0,0,0,0,2019
5/17/19,54,10,10,0,0,0,0,0,0,0,2019
5/18/19,15,0,2,0,0,0,0,0,0,0,2019
5/19/19,17,2,3,0,0,0,0,0,0,0,2019
5/20/19,34,4,4,0,0,0,0,0,0,0,2019
5/21/19,39,4,9,0,0,0,0,0,0,0,2019
5/22/19,26,5,3,0,0,0,0,0,0,0,2019
5/23/19,32,4,6,0,0,0,0,0,0,0,2019
5/24/19,22,2,1,0,0,0,0,0,0,0,2019
5/25/19,16,3,2,0,0,0,0,0,0,0,2019
5/26/19,9,1,1,0,0,0,0,0,0,0,2019
5/27/19,20,2,8,0,0,0,0,0,0,0,2019
5/28/19,41,3,2,0,0,0,0,0,0,0,2019
5/29/19,39,5,0,0,0,0,0,0,0,0,2019
5/30/19,43,3,14,0,0,0,0,0,0,0,2019
5/31/19,31,6,3,0,0,0,0,0,0,0,2019
6/1/19,13,4,1,0,0,0,0,0,0,0,2019
6/2/19,20,4,1,0,0,0,0,0,0,0,2019
6/3/19,47,3,5,0,0,0,0,0,0,0,2019
6/4/19,34,4,0,0,0,0,0,0,0,0,2019
6/5/19,34,5,6,0,0,0,0,0,0,0,2019
6/6/19,39,5,7,0,0,0,0,0,0,0,2019
6/7/19,36,5,4,0,0,0,0,0,0,0,2019
6/8/19,12,3,2,0,0,0,0,0,0,0,2019
6/9/19,9,2,2,0,0,0,0,0,0,0,2019
6/10/19,40,7,4,0,0,0,0,0,0,0,2019
6/11/19,34,2,2,0,0,0,0,0,0,0,2019
6/12/19,42,3,8,0,0,0,0,0,0,0,2019
6/13/19,36,8,5,0,0,0,0,0,0,0,2019
6/14/19,43,4,4,0,0,0,0,0,0,0,2019
6/15/19,10,0,3,0,0,0,0,0,0,0,2019
6/16/19,14,1,1,0,0,0,0,0,0,0,2019
6/17/19,40,3,4,0,0,0,0,0,0,0,2019
6/18/19,37,5,3,0,0,0,0,0,0,0,2019
6/19/19,60,3,6,0,0,0,0,0,0,0,2019
6/20/19,37,4,8,0,0,0,0,0,0,0,2019
6/21/19,37,3,6,0,0,0,0,0,0,0,2019
6/22/19,12,0,1,0,0,0,0,0,0,0,2019
6/23/19,15,0,1,0,0,0,0,0,0,0,2019
6/24/19,53,5,9,0,0,0,0,0,0,0,2019
6/25/19,45,11,7,0,0,0,0,0,0,0,2019
6/26/19,41,9,7,0,0,0,0,0,0,0,2019
6/27/19,39,6,1,0,0,0,0,0,0,0,2019
6/28/19,43,3,3,0,0,0,0,0,0,0,2019
6/29/19,9,0,3,0,0,0,0,0,0,0,2019
6/30/19,7,1,0,0,0,0,0,0,0,0,2019
7/1/19,26,1,0,0,0,0,0,0,0,0,2019
7/2/19,32,3,0,0,0,0,0,0,0,0,2019
7/3/19,27,6,0,0,0,0,0,0,0,0,2019
7/4/19,10,4,0,0,0,0,0,0,0,0,2019
7/5/19,19,4,0,0,0,0,0,0,0,0,2019
7/6/19,5,0,0,0,0,0,0,0,0,0,2019
7/7/19,9,1,0,0,0,0,0,0,0,0,2019
7/8/19,41,5,0,0,0,0,0,0,0,0,2019
7/9/19,39,7,0,0,0,0,0,0,0,0,2019
7/10/19,33,3,0,0,0,0,0,0,0,0,2019
7/11/19,37,8,0,0,0,0,0,0,0,0,2019
7/12/19,34,12,0,0,0,0,0,0,0,0,2019
7/13/19,4,0,0,0,0,0,0,0,0,0,2019
7/14/19,5,2,0,0,0,0,0,0,0,0,2019
7/15/19,31,3,0,0,0,0,0,0,0,0,2019
7/16/19,38,4,0,0,0,0,0,0,0,0,2019
7/17/19,35,4,0,0,0,0,0,0,0,0,2019
7/18/19,66,7,0,0,0,0,0,0,0,0,2019
7/19/19,42,3,0,0,0,0,0,0,0,0,2019
7/20/19,8,2,0,0,0,0,0,0,0,0,2019
7/21/19,7,0,0,0,0,0,0,0,0,0,2019
7/22/19,58,4,0,0,0,0,0,0,0,0,2019
7/23/19,53,9,0,0,0,0,0,0,0,0,2019
7/24/19,26,1,0,0,0,0,0,0,0,0,2019
7/25/19,42,5,0,0,0,0,0,0,0,0,2019
7/26/19,56,6,0,0,0,0,0,0,0,0,2019
7/27/19,8,1,0,0,0,0,0,0,0,0,2019
7/28/19,6,3,0,0,0,0,0,0,0,0,2019
7/29/19,30,5,0,0,0,0,0,0,0,0,2019
7/30/19,46,6,0,0,0,0,0,0,0,0,2019
7/31/19,35,8,0,0,0,0,0,0,0,0,2019
8/1/19,51,10,0,0,0,0,0,0,0,0,2019
8/2/19,30,1,0,0,0,0,0,0,0,0,2019
8/3/19,15,2,0,0,0,0,0,0,0,0,2019
8/4/19,13,1,0,0,0,0,0,0,0,0,2019
8/5/19,41,5,0,0,0,0,0,0,0,0,2019
8/6/19,47,8,0,0,0,0,0,0,0,0,2019
8/7/19,36,5,0,0,0,0,0,0,0,0,2019
8/8/19,31,9,0,0,0,0,0,0,0,0,2019
8/9/19,36,7,0,0,0,0,0,0,0,0,2019
8/10/19,12,2,0,0,0,0,0,0,0,0,2019
8/11/19,3,1,0,0,0,0,0,0,0,0,2019
8/12/19,36,8,0,0,0,0,0,0,0,0,2019
8/13/19,35,6,0,0,0,0,0,0,0,0,2019
8/14/19,26,3,0,0,0,0,0,0,0,0,2019
8/15/19,25,4,0,0,0,0,0,0,0,0,2019
8/16/19,23,3,0,0,0,0,0,0,0,0,2019
8/17/19,2,1,0,0,0,0,0,0,0,0,2019
8/18/19,10,2,0,0,0,0,0,0,0,0,2019
8/19/19,49,5,0,0,0,0,0,0,0,0,2019
8/20/19,45,6,0,0,0,0,0,0,0,0,2019
8/21/19,40,4,0,0,0,0,0,0,0,0,2019
8/22/19,52,3,0,0,0,0,0,0,0,0,2019
8/23/19,35,2,0,0,0,0,0,0,0,0,2019
8/24/19,14,2,0,0,0,0,0,0,0,0,2019
8/25/19,10,0,0,0,0,0,0,0,0,0,2019
8/26/19,43,3,0,0,0,0,0,0,0,0,2019
8/27/19,26,6,0,0,0,0,0,0,0,0,2019
8/28/19,36,2,0,0,0,0,0,0,0,0,2019
8/29/19,43,7,0,0,0,0,0,0,0,0,2019
8/30/19,27,8,0,0,0,0,0,0,0,0,2019
8/31/19,10,2,0,0,0,0,0,0,0,0,2019
9/1/19,8,2,0,0,0,0,0,0,0,0,2019
9/2/19,5,1,0,0,0,0,0,0,0,0,2019
9/3/19,48,8,0,0,0,0,0,0,0,0,2019
9/4/19,39,3,0,0,0,0,0,0,0,0,2019
9/5/19,40,7,0,0,0,0,0,0,0,0,2019
9/6/19,29,2,0,0,0,0,0,0,0,0,2019
9/7/19,5,1,0,0,0,0,0,0,0,0,2019
9/8/19,10,2,0,0,0,0,0,0,0,0,2019
9/9/19,44,6,0,0,0,0,0,0,0,0,2019
9/10/19,56,5,0,0,0,0,0,0,0,0,2019
9/11/19,38,5,0,0,0,0,0,0,0,0,2019
9/12/19,33,7,0,0,0,0,0,0,0,0,2019
9/13/19,42,8,0,0,0,0,0,0,0,0,2019
9/14/19,11,5,0,0,0,0,0,0,0,0,2019
9/15/19,6,0,0,0,0,0,0,0,0,0,2019
9/16/19,62,10,0,0,0,0,0,0,0,0,2019
9/17/19,36,3,0,0,0,0,0,0,0,0,2019
9/18/19,40,3,0,0,0,0,0,0,0,0,2019
9/19/19,39,3,0,0,0,0,0,0,0,0,2019
9/20/19,22,1,0,0,0,0,0,0,0,0,2019
9/21/19,12,4,0,0,0,0,0,0,0,0,2019
9/22/19,7,0,0,0,0,0,0,0,0,0,2019
9/23/19,35,5,0,0,0,0,0,0,0,0,2019
9/24/19,45,5,0,0,0,0,0,0,0,0,2019
9/25/19,43,8,0,0,0,0,0,0,0,0,2019
9/26/19,54,6,0,0,0,0,0,0,0,0,2019
9/27/19,31,3,0,0,0,0,0,0,0,0,2019
9/28/19,9,2,0,0,0,0,0,0,0,0,2019
9/29/19,11,2,0,0,0,0,0,0,0,0,2019
9/30/19,39,5,0,0,0,0,0,0,0,0,2019
10/1/19,47,3,0,0,0,0,0,0,0,0,2019
10/2/19,48,10,0,0,0,0,0,0,0,0,2019
10/3/19,59,10,0,0,0,0,0,0,0,0,2019
10/4/19,49,4,0,0,0,0,0,0,0,0,2019
10/5/19,11,3,0,0,0,0,0,0,0,0,2019
10/6/19,10,2,0,0,0,0,0,0,0,0,2019
10/7/19,50,10,0,0,0,0,0,0,0,0,2019
10/8/19,35,2,0,0,0,0,0,0,0,0,2019
10/9/19,77,32,0,0,0,0,0,0,0,0,2019
10/10/19,31,4,0,0,0,0,0,0,0,0,2019
10/11/19,38,10,0,0,0,0,0,0,0,0,2019
10/12/19,18,2,0,0,0,0,0,0,0,0,2019
10/13/19,11,2,0,0,0,0,0,0,0,0,2019
10/14/19,10,3,0,0,0,0,0,0,0,0,2019
10/15/19,183,53,0,0,0,0,0,0,0,0,2019
10/16/19,129,32,0,0,0,0,0,0,0,0,2019
10/17/19,75,20,0,0,0,0,0,0,0,0,2019
10/18/19,64,18,0,0,0,0,0,0,0,0,2019
10/19/19,23,2,0,0,0,0,0,0,0,0,2019
10/20/19,11,2,0,0,0,0,0,0,0,0,2019
10/21/19,101,11,0,0,0,0,0,0,0,0,2019
10/22/19,123,22,0,0,0,0,0,0,0,0,2019
10/23/19,120,22,0,0,0,0,0,0,0,0,2019
10/24/19,156,40,0,0,0,0,0,0,0,0,2019
10/25/19,62,7,0,0,0,0,0,0,0,0,2019
10/26/19,15,5,0,0,0,0,0,0,0,0,2019
10/27/19,14,3,0,0,0,0,0,0,0,0,2019
10/28/19,60,11,0,0,0,0,0,0,0,0,2019
10/29/19,70,16,0,0,0,0,0,0,0,0,2019
10/30/19,55,4,0,0,0,0,0,0,0,0,2019
10/31/19,29,2,0,0,0,0,0,0,0,0,2019
11/1/19,48,7,0,0,0,0,0,0,0,0,2019
11/2/19,8,2,0,0,0,0,0,0,0,0,2019
11/3/19,5,1,0,0,0,0,0,0,0,0,2019
11/4/19,491,312,0,0,0,0,0,0,0,0,2019
11/5/19,757,506,0,0,0,0,0,0,0,0,2019
11/6/19,608,407,0,0,0,0,0,0,0,0,2019
11/7/19,313,198,0,0,0,0,0,0,0,0,2019
11/8/19,304,189,0,0,0,0,0,0,0,0,2019
11/9/19,499,334,0,0,0,0,0,0,0,0,2019
11/10/19,503,322,0,0,0,0,0,0,0,0,2019
11/11/19,492,348,0,0,0,0,0,0,0,0,2019
11/12/19,512,308,0,0,0,0,0,0,0,0,2019
11/13/19,574,364,0,0,0,0,0,0,0,0,2019
11/14/19,493,301,0,0,0,0,0,0,0,0,2019
11/15/19,469,286,0,0,0,0,0,0,0,0,2019
11/16/19,465,308,0,0,0,0,0,0,0,0,2019
11/17/19,524,346,0,0,0,0,0,0,0,0,2019
11/18/19,591,370,0,0,0,0,0,0,0,0,2019
11/19/19,545,319,0,0,0,0,0,0,0,0,2019
11/20/19,627,410,0,0,0,0,0,0,0,0,2019
