Date,Visits,New Visitors,Google Social Media,Online Safety,Neigh Serv,Family Justice Center,City State Services,Learn GBV,Signs GBV,Helping Ohters,year
11/21/19,601,373,0,0,0,0,0,0,0,0,2019
11/22/19,586,345,0,0,0,0,0,0,0,0,2019
11/23/19,508,341,0,0,0,0,0,0,0,0,2019
11/24/19,567,361,0,0,0,0,0,0,0,0,2019
11/25/19,575,345,0,0,0,0,0,0,0,0,2019
11/26/19,613,414,0,0,0,0,0,0,0,0,2019
11/27/19,553,349,0,0,0,0,0,0,0,0,2019
11/28/19,540,348,0,0,0,0,0,0,0,0,2019
11/29/19,529,324,0,0,0,0,0,0,0,0,2019
11/30/19,617,395,0,0,0,0,0,0,0,0,2019
12/1/19,592,387,0,0,0,0,0,0,0,0,2019
12/2/19,562,359,0,0,0,0,0,0,0,0,2019
12/3/19,619,400,0,0,0,0,0,0,0,0,2019
12/4/19,623,381,0,0,0,0,0,0,0,0,2019
12/5/19,642,419,0,0,0,0,0,0,0,0,2019
12/6/19,696,432,0,0,0,0,0,0,0,0,2019
12/7/19,607,398,0,0,0,0,0,0,0,0,2019
12/8/19,681,441,0,0,0,0,0,0,0,0,2019
12/9/19,756,474,0,0,0,0,0,0,0,0,2019
12/10/19,664,417,0,0,0,0,0,0,0,0,2019
12/11/19,73,36,0,0,0,0,0,0,0,0,2019
12/12/19,51,10,0,0,0,0,0,0,0,0,2019
12/13/19,49,12,0,0,0,0,0,0,0,0,2019
12/14/19,22,7,0,0,0,0,0,0,0,0,2019
12/15/19,28,6,0,0,0,0,0,0,0,0,2019
12/16/19,49,6,0,0,0,0,0,0,0,0,2019
12/17/19,66,10,0,0,0,0,0,0,0,0,2019
12/18/19,53,7,0,0,0,0,0,0,0,0,2019
12/19/19,40,7,0,0,0,0,0,0,0,0,2019
12/20/19,57,11,0,0,0,0,0,0,0,0,2019
12/21/19,15,5,0,0,0,0,0,0,0,0,2019
12/22/19,25,13,0,0,0,0,0,0,0,0,2019
12/23/19,40,7,0,0,0,0,0,0,0,0,2019
12/24/19,36,7,0,0,0,0,0,0,0,0,2019
12/25/19,7,4,0,0,0,0,0,0,0,0,2019
12/26/19,24,6,0,0,0,0,0,0,0,0,2019
12/27/19,29,3,0,0,0,0,0,0,0,0,2019
12/28/19,10,2,0,0,0,0,0,0,0,0,2019
12/29/19,12,2,0,0,0,0,0,0,0,0,2019
12/30/19,34,2,0,0,0,0,0,0,0,0,2019
12/31/19,30,1,0,0,0,0,0,0,0,0,2019
1/1/20,8,3,0,0,0,0,0,0,0,0,2020
1/2/20,61,10,0,0,0,0,0,0,0,0,2020
1/3/20,35,3,0,0,0,0,0,0,0,0,2020
1/4/20,8,3,0,0,0,0,0,0,0,0,2020
1/5/20,20,2,0,0,0,0,0,0,0,0,2020
1/6/20,51,9,0,0,0,0,0,0,0,0,2020
1/7/20,81,13,0,0,0,0,0,0,0,0,2020
1/8/20,50,7,0,0,0,0,0,0,0,0,2020
1/9/20,197,113,0,0,0,0,0,0,0,0,2020
1/10/20,92,36,0,0,0,0,0,0,0,0,2020
1/11/20,11,3,0,0,0,0,0,0,0,0,2020
1/12/20,11,0,0,0,0,0,0,0,0,0,2020
1/13/20,65,9,0,0,0,0,0,0,0,0,2020
1/14/20,129,26,0,0,0,0,0,0,0,0,2020
1/15/20,78,18,0,0,0,0,0,0,0,0,2020
1/16/20,50,16,0,0,0,0,0,0,0,0,2020
1/17/20,42,3,0,0,0,0,0,0,0,0,2020
1/18/20,9,3,0,0,0,0,0,0,0,0,2020
1/19/20,6,1,0,0,0,0,0,0,0,0,2020
1/20/20,12,2,0,0,0,0,0,0,0,0,2020
1/21/20,71,9,0,0,0,0,0,0,0,0,2020
1/22/20,52,9,0,0,0,0,0,0,0,0,2020
1/23/20,81,13,0,0,0,0,0,0,0,0,2020
1/24/20,42,6,0,0,0,0,0,0,0,0,2020
1/25/20,9,2,0,0,0,0,0,0,0,0,2020
1/26/20,15,3,0,0,0,0,0,0,0,0,2020
1/27/20,81,19,0,0,0,0,0,0,0,0,2020
1/28/20,63,12,0,0,0,0,0,0,0,0,2020
1/29/20,47,7,0,0,0,0,0,0,0,0,2020
1/30/20,54,4,0,0,0,0,0,0,0,0,2020
1/31/20,42,5,0,0,0,0,0,0,0,0,2020
2/1/20,13,1,0,0,0,0,0,0,0,0,2020
2/2/20,6,0,0,0,0,0,0,0,0,0,2020
2/3/20,63,10,0,0,0,0,0,0,0,0,2020
2/4/20,46,8,0,0,0,0,0,0,0,0,2020
2/5/20,66,4,0,0,0,0,0,0,0,0,2020
2/6/20,79,23,0,0,0,0,0,0,0,0,2020
2/7/20,83,23,0,0,0,0,0,0,0,0,2020
2/8/20,17,5,0,0,0,0,0,0,0,0,2020
2/9/20,19,5,0,0,0,0,0,0,0,0,2020
2/10/20,55,8,0,0,0,0,0,0,0,0,2020
2/11/20,44,4,0,0,0,0,0,0,0,0,2020
2/12/20,54,9,0,0,0,0,0,0,0,0,2020
2/13/20,56,8,0,0,0,0,0,0,0,0,2020
2/14/20,30,4,0,0,0,0,0,0,0,0,2020
2/15/20,19,3,0,0,0,0,0,0,0,0,2020
2/16/20,16,4,0,0,0,0,0,0,0,0,2020
2/17/20,21,6,0,0,0,0,0,0,0,0,2020
2/18/20,71,13,0,0,0,0,0,0,0,0,2020
2/19/20,72,5,0,0,0,0,0,0,0,0,2020
2/20/20,73,12,0,0,0,0,0,0,0,0,2020
2/21/20,49,9,0,0,0,0,0,0,0,0,2020
2/22/20,11,3,0,0,0,0,0,0,0,0,2020
2/23/20,16,6,0,0,0,0,0,0,0,0,2020
2/24/20,49,8,0,0,0,0,0,0,0,0,2020
2/25/20,58,9,0,0,0,0,0,0,0,0,2020
2/26/20,44,6,0,0,0,0,0,0,0,0,2020
2/27/20,62,9,0,0,0,0,0,0,0,0,2020
2/28/20,45,5,0,0,0,0,0,0,0,0,2020
2/29/20,13,1,0,0,0,0,0,0,0,0,2020
3/1/20,12,0,0,0,0,0,0,0,0,0,2020
3/2/20,39,5,0,0,0,0,0,0,0,0,2020
3/3/20,49,8,0,0,0,0,0,0,0,0,2020
3/4/20,51,9,0,0,0,0,0,0,0,0,2020
3/5/20,68,5,0,0,0,0,0,0,0,0,2020
3/6/20,65,13,0,0,0,0,0,0,0,0,2020
3/7/20,9,2,0,0,0,0,0,0,0,0,2020
3/8/20,10,1,0,0,0,0,0,0,0,0,2020
3/9/20,59,12,0,0,0,0,0,0,0,0,2020
3/10/20,46,5,0,0,0,0,0,0,0,0,2020
3/11/20,37,9,0,0,0,0,0,0,0,0,2020
3/12/20,33,3,0,0,0,0,0,0,0,0,2020
3/13/20,36,1,0,0,0,0,0,0,0,0,2020
3/14/20,12,3,0,0,0,0,0,0,0,0,2020
3/15/20,11,2,0,0,0,0,0,0,0,0,2020
3/16/20,40,2,0,0,0,0,0,0,0,0,2020
3/17/20,47,13,0,0,0,0,0,0,0,0,2020
3/18/20,103,6,0,0,11,2,2,0,1,0,2020
3/19/20,96,9,0,0,8,2,0,0,1,0,2020
3/20/20,99,27,0,0,12,4,0,1,2,1,2020
3/21/20,22,7,0,0,7,2,2,0,2,1,2020
3/22/20,13,3,0,0,3,0,1,0,0,1,2020
3/23/20,63,5,0,0,8,3,0,0,1,2,2020
3/24/20,66,9,0,0,3,5,1,0,0,0,2020
3/25/20,78,24,0,2,10,7,2,0,1,1,2020
3/26/20,267,112,0,1,30,10,4,0,3,4,2020
3/27/20,171,72,0,0,12,6,0,0,3,3,2020
3/28/20,69,21,0,0,4,0,0,0,2,3,2020
3/29/20,68,24,0,0,5,3,1,0,1,0,2020
3/30/20,125,35,0,2,37,2,1,1,1,4,2020
3/31/20,149,48,0,0,45,4,1,0,2,1,2020
4/1/20,153,50,0,1,20,1,2,0,5,7,2020
4/2/20,212,77,0,4,19,6,5,0,3,11,2020
4/3/20,199,61,0,6,16,6,4,0,4,10,2020
4/4/20,129,57,0,1,19,7,3,0,2,4,2020
4/5/20,108,48,0,2,9,2,0,0,0,4,2020
4/6/20,10383,4342,0,100,115,59,17,0,118,68,2020
4/7/20,2405,584,0,16,60,29,7,0,57,23,2020
4/8/20,827,268,0,10,39,15,3,1,26,17,2020
4/9/20,637,224,0,3,27,15,9,0,6,11,2020
4/10/20,552,204,0,7,22,5,0,0,6,11,2020
4/11/20,347,161,0,6,8,3,4,1,12,7,2020
4/12/20,351,163,0,2,18,2,0,0,6,7,2020
4/13/20,5329,1985,0,56,100,37,10,2,72,23,2020
4/14/20,975,334,0,13,89,29,0,0,19,10,2020
4/15/20,671,245,0,9,35,22,5,0,16,11,2020
4/16/20,580,250,0,9,33,10,3,0,0,31,2020
4/17/20,544,257,0,10,28,11,3,0,12,5,2020
4/18/20,359,175,0,2,15,1,2,0,8,5,2020
4/19/20,303,140,0,5,11,4,1,0,8,3,2020
4/20/20,2628,1082,0,31,71,30,8,2,46,26,2020
4/21/20,903,366,0,7,49,22,3,0,24,8,2020
4/22/20,692,309,0,6,38,9,7,1,13,8,2020
4/23/20,552,225,0,2,32,6,10,5,4,8,2020
4/24/20,426,204,0,3,24,7,0,0,1,6,2020
4/25/20,304,166,0,2,25,3,4,2,7,2,2020
4/26/20,326,162,0,0,18,6,1,0,9,9,2020
4/27/20,386,180,0,4,34,5,0,1,3,5,2020
4/28/20,389,172,0,4,31,13,4,0,7,5,2020
4/29/20,1892,896,0,15,87,32,11,0,36,25,2020
4/30/20,892,357,0,7,36,16,5,0,24,19,2020
5/1/20,958,210,68,6,27,6,3,1,5,7,2020
5/2/20,1238,217,56,3,13,1,1,0,4,6,2020
5/3/20,1270,200,67,3,18,6,3,0,11,2,2020
5/4/20,2373,812,65,17,42,15,15,1,10,17,2020
5/5/20,1590,388,72,6,44,9,4,0,13,6,2020
5/6/20,1248,237,74,1,28,12,4,0,11,4,2020
5/7/20,1197,213,76,3,37,7,7,0,12,5,2020
5/8/20,1174,208,53,4,31,8,2,0,11,6,2020
5/9/20,1122,166,54,1,13,3,5,0,11,11,2020
5/10/20,1173,182,46,1,11,2,3,0,8,12,2020
5/11/20,1177,206,81,6,21,7,4,0,5,6,2020
5/12/20,2727,829,81,14,71,19,18,0,33,15,2020
5/13/20,1572,327,88,8,34,23,6,1,7,12,2020
5/14/20,1076,281,80,2,58,19,4,0,24,11,2020
5/15/20,873,248,88,7,22,9,1,0,13,8,2020
5/16/20,798,192,68,4,15,5,4,0,10,2,2020
5/17/20,750,162,64,3,11,3,2,0,9,1,2020
5/18/20,854,193,78,6,30,7,4,0,4,9,2020
5/19/20,780,155,84,2,11,7,4,0,8,3,2020
5/20/20,746,155,72,1,10,11,1,0,5,2,2020
5/21/20,755,174,70,1,43,10,2,0,9,4,2020
5/22/20,710,162,76,0,12,15,2,3,4,11,2020
5/23/20,613,123,60,4,5,12,1,0,3,8,2020
5/24/20,613,131,70,1,16,7,4,0,5,1,2020
5/25/20,674,153,71,1,12,8,0,0,9,3,2020
5/26/20,2067,789,76,18,81,23,9,4,13,8,2020
5/27/20,1130,365,77,1,34,20,5,2,21,4,2020
5/28/20,1008,285,92,6,39,16,3,1,10,8,2020
5/29/20,781,192,40,1,26,13,2,0,5,6,2020
5/30/20,633,126,16,0,9,3,2,0,6,3,2020
5/31/20,437,102,12,2,11,3,1,0,2,3,2020
6/1/20,1062,189,65,3,17,14,5,0,6,1,2020
6/2/20,1703,273,74,2,39,29,5,0,4,3,2020
6/3/20,1474,307,82,3,27,9,0,1,7,1,2020
6/4/20,1376,232,79,3,23,3,1,0,4,3,2020
6/5/20,1239,226,81,2,34,7,9,0,5,3,2020
6/6/20,723,125,71,2,13,5,0,0,7,4,2020
6/7/20,1182,181,67,6,13,3,2,0,5,2,2020
6/8/20,1168,212,65,3,16,11,1,0,3,6,2020
6/9/20,2182,719,77,18,57,23,7,0,24,13,2020
6/10/20,1417,334,81,4,36,6,4,0,21,13,2020
6/11/20,1150,247,83,4,32,18,7,0,12,3,2020
6/12/20,933,190,73,2,33,18,3,0,4,10,2020
6/13/20,865,169,54,5,11,6,1,0,3,2,2020
6/14/20,957,158,61,2,10,6,1,0,3,4,2020
6/15/20,1032,181,80,2,25,11,1,1,6,5,2020
6/16/20,840,146,70,3,21,4,8,0,13,4,2020
6/17/20,754,118,72,3,17,6,2,0,5,0,2020
6/18/20,774,128,76,1,20,10,2,0,5,6,2020
6/19/20,786,119,51,2,15,2,2,0,14,1,2020
6/20/20,647,105,49,1,5,1,1,0,5,1,2020
6/21/20,734,115,61,0,12,2,0,0,6,4,2020
6/22/20,760,143,83,1,25,10,1,0,9,12,2020
6/23/20,698,111,67,1,17,11,2,0,4,9,2020
6/24/20,526,79,49,2,21,10,0,0,4,2,2020
6/25/20,100,34,13,1,25,6,0,1,2,1,2020
6/26/20,111,39,13,0,16,7,2,0,2,1,2020
6/27/20,53,22,15,1,19,4,3,0,8,3,2020
6/28/20,56,24,12,0,5,3,0,0,2,2,2020
6/29/20,1147,530,20,14,23,14,5,0,11,12,2020
6/30/20,242,73,31,1,20,10,3,0,8,2,2020
7/1/20,276,97,0,3,26,6,1,0,6,4,2020
7/2/20,171,73,0,0,10,4,2,0,4,1,2020
7/3/20,84,33,0,1,6,1,1,0,3,8,2020
7/4/20,55,23,0,0,4,3,0,0,0,2,2020
7/5/20,44,19,0,0,8,5,1,0,2,0,2020
7/6/20,169,71,0,0,31,7,4,0,2,4,2020
7/7/20,99,33,0,1,15,8,1,0,2,1,2020
7/8/20,118,42,0,2,10,6,2,0,0,4,2020
7/9/20,116,47,0,4,23,7,1,0,3,2,2020
7/10/20,104,41,0,0,20,8,4,0,5,4,2020
7/11/20,72,35,0,2,7,4,0,0,3,0,2020
7/12/20,57,17,0,1,7,6,1,0,0,5,2020
7/13/20,118,46,0,3,13,8,0,0,0,3,2020
7/14/20,147,70,0,3,25,7,2,0,1,3,2020
7/15/20,177,83,0,1,38,14,2,0,8,7,2020
7/16/20,223,92,0,0,25,10,6,0,5,4,2020
7/17/20,114,136,0,0,21,12,3,0,2,3,2020
7/18/20,70,65,0,0,14,5,1,1,3,5,2020
7/19/20,44,17,0,1,4,6,0,0,1,1,2020
7/20/20,117,48,0,1,35,4,4,0,7,1,2020
7/21/20,145,38,0,0,52,14,6,0,2,3,2020
7/22/20,100,26,0,1,22,12,1,0,1,0,2020
7/23/20,107,37,0,0,7,5,7,0,11,5,2020
7/24/20,94,33,0,0,13,8,1,0,0,1,2020
7/25/20,30,12,0,1,9,2,0,1,2,2,2020
7/26/20,39,16,0,0,8,11,2,0,1,1,2020
7/27/20,206,90,0,0,57,4,0,0,6,1,2020
7/28/20,130,53,0,0,18,9,4,0,0,0,2020
7/29/20,113,46,0,1,9,4,1,0,0,4,2020
7/30/20,102,37,0,1,11,4,1,0,1,2,2020
7/31/20,101,41,0,2,14,5,3,1,3,4,2020
8/1/20,38,10,0,0,3,4,0,0,2,1,2020
8/2/20,40,22,0,0,4,2,0,0,0,1,2020
8/3/20,110,43,0,2,9,6,1,0,0,2,2020
8/4/20,78,29,0,0,11,5,0,0,1,0,2020
8/5/20,85,23,0,0,10,11,1,0,2,1,2020
8/6/20,95,33,0,0,19,9,1,2,2,0,2020
8/7/20,109,44,0,1,13,20,3,1,7,13,2020
8/8/20,31,7,0,0,2,3,2,0,1,0,2020
8/9/20,47,16,0,0,11,4,0,1,0,1,2020
8/10/20,90,24,0,1,12,4,2,0,4,3,2020
8/11/20,67,20,0,0,10,2,1,0,0,0,2020
8/12/20,111,43,0,0,17,9,1,0,2,2,2020
8/13/20,89,24,0,0,10,2,3,0,1,0,2020
8/14/20,85,30,0,0,11,4,0,0,0,3,2020
8/15/20,37,13,0,0,4,2,0,1,1,1,2020
8/16/20,43,21,0,0,2,0,1,0,0,0,2020
8/17/20,1156,633,0,13,58,20,4,0,23,5,2020
8/18/20,286,105,0,2,18,16,4,0,24,2,2020
8/19/20,208,62,0,1,17,8,3,0,5,2,2020
8/20/20,156,65,0,1,21,7,1,0,6,7,2020
8/21/20,265,118,0,2,14,7,2,0,2,0,2020
8/22/20,106,40,0,2,9,9,3,0,0,1,2020
8/23/20,74,65,0,0,11,5,0,0,3,2,2020
8/24/20,216,69,0,1,16,7,4,0,4,1,2020
8/25/20,169,49,0,0,14,2,2,1,4,2,2020
8/26/20,126,34,0,0,59,3,2,0,3,3,2020
8/27/20,112,23,0,0,7,10,4,0,3,5,2020
8/28/20,112,36,0,1,10,4,2,0,3,1,2020
8/29/20,42,11,0,0,9,5,0,0,0,1,2020
8/30/20,27,6,0,0,7,2,0,0,1,3,2020
8/31/20,123,32,0,0,7,2,0,0,1,3,2020
9/1/20,81,25,0,0,0,0,0,0,0,0,2020
9/2/20,76,20,0,0,0,0,0,0,0,0,2020
9/3/20,80,18,0,0,0,0,0,0,0,0,2020
9/4/20,112,34,0,0,0,0,0,0,0,0,2020
9/5/20,52,37,0,0,0,0,0,0,0,0,2020
9/6/20,37,8,0,0,0,0,0,0,0,0,2020
9/7/20,25,10,0,0,0,0,0,0,0,0,2020
9/8/20,79,16,0,0,0,0,0,0,0,0,2020
9/9/20,124,33,0,0,0,0,0,0,0,0,2020
9/10/20,96,27,0,0,0,0,0,0,0,0,2020
9/11/20,86,27,0,0,0,0,0,0,0,0,2020
9/12/20,36,9,0,0,0,0,0,0,0,0,2020
9/13/20,31,7,0,0,0,0,0,0,0,0,2020
9/14/20,107,27,0,0,0,0,0,0,0,0,2020
9/15/20,103,19,0,0,0,0,0,0,0,0,2020
9/16/20,92,19,0,0,0,0,0,0,0,0,2020
9/17/20,85,22,0,0,0,0,0,0,0,0,2020
9/18/20,107,30,0,0,0,0,0,0,0,0,2020
9/19/20,28,8,0,0,0,0,0,0,0,0,2020
9/20/20,24,5,0,0,0,0,0,0,0,0,2020
9/21/20,96,30,0,0,0,0,0,0,0,0,2020
9/22/20,121,27,0,0,0,0,0,0,0,0,2020
