Date,Visits,New Visitors,Google Social Media,Online Safety,Neigh Serv,Family Justice Center,City State Services,Learn GBV,Signs GBV,Helping Ohters,year
9/23/20,127,32,0,0,0,0,0,0,0,0,2020
9/24/20,157,23,0,0,0,0,0,0,0,0,2020
9/25/20,112,26,0,0,0,0,0,0,0,0,2020
9/26/20,33,16,0,0,0,0,0,0,0,0,2020
9/27/20,43,11,0,0,0,0,0,0,0,0,2020
9/28/20,131,38,0,0,0,0,0,0,0,0,2020
9/29/20,125,28,0,0,0,0,0,0,0,0,2020
9/30/20,122,20,0,0,0,0,0,0,0,0,2020
10/1/20,168,40,0,0,0,0,0,0,0,0,2020
10/2/20,143,43,0,0,0,0,0,0,0,0,2020
10/3/20,41,15,0,0,0,0,0,0,0,0,2020
10/4/20,32,6,0,0,0,0,0,0,0,0,2020
10/5/20,188,47,0,0,0,0,0,0,0,0,2020
10/6/20,267,51,0,0,0,0,0,0,0,0,2020
10/7/20,128,41,0,0,0,0,0,0,0,0,2020
10/8/20,160,36,0,0,0,0,0,0,0,0,2020
10/9/20,153,54,0,0,0,0,0,0,0,0,2020
10/10/20,39,11,0,0,0,0,0,0,0,0,2020
10/11/20,27,10,0,0,0,0,0,0,0,0,2020
10/12/20,90,31,0,0,0,0,0,0,0,0,2020
10/13/20,142,38,0,0,0,0,0,0,0,0,2020
10/14/20,109,28,0,0,0,0,0,0,0,0,2020
10/15/20,131,39,0,0,0,0,0,0,0,0,2020
10/16/20,97,39,0,0,0,0,0,0,0,0,2020
10/17/20,35,6,0,0,0,0,0,0,0,0,2020
10/18/20,36,14,0,0,0,0,0,0,0,0,2020
10/19/20,94,25,0,0,0,0,0,0,0,0,2020
10/20/20,157,38,0,0,0,0,0,0,0,0,2020
10/21/20,279,106,0,0,0,0,0,0,0,0,2020
10/22/20,295,98,0,0,0,0,0,0,0,0,2020
10/23/20,136,37,0,0,0,0,0,0,0,0,2020
10/24/20,37,14,0,0,0,0,0,0,0,0,2020
10/25/20,41,8,0,0,0,0,0,0,0,0,2020
10/26/20,133,22,0,0,0,0,0,0,0,0,2020
10/27/20,135,22,0,0,0,0,0,0,0,0,2020
10/28/20,154,43,0,0,0,0,0,0,0,0,2020
10/29/20,128,30,0,0,0,0,0,0,0,0,2020
10/30/20,76,26,0,0,0,0,0,0,0,0,2020
10/31/20,29,11,0,0,0,0,0,0,0,0,2020
11/1/20,26,8,0,0,0,0,0,0,0,0,2020
11/2/20,78,26,0,0,0,0,0,0,0,0,2020
11/3/20,50,10,0,0,0,0,0,0,0,0,2020
11/4/20,81,27,0,0,0,0,0,0,0,0,2020
11/5/20,64,14,0,0,0,0,0,0,0,0,2020
11/6/20,85,22,0,0,0,0,0,0,0,0,2020
11/7/20,19,9,0,0,0,0,0,0,0,0,2020
11/8/20,28,12,0,0,0,0,0,0,0,0,2020
11/9/20,62,25,0,0,0,0,0,0,0,0,2020
11/10/20,96,22,0,0,0,0,0,0,0,0,2020
11/11/20,41,15,0,0,0,0,0,0,0,0,2020
11/12/20,144,28,0,0,0,0,0,0,0,0,2020
11/13/20,77,24,0,0,0,0,0,0,0,0,2020
11/14/20,35,17,0,0,0,0,0,0,0,0,2020
11/15/20,32,15,0,0,0,0,0,0,0,0,2020
11/16/20,92,23,0,0,0,0,0,0,0,0,2020
11/17/20,95,30,0,0,0,0,0,0,0,0,2020
11/18/20,109,35,0,0,0,0,0,0,0,0,2020
11/19/20,106,29,0,0,0,0,0,0,0,0,2020
11/20/20,90,20,0,0,0,0,0,0,0,0,2020
11/21/20,36,13,0,0,0,0,0,0,0,0,2020
11/22/20,39,18,0,0,0,0,0,0,0,0,2020
11/23/20,98,36,0,0,0,0,0,0,0,0,2020
11/24/20,124,40,0,0,0,0,0,0,0,0,2020
11/25/20,119,46,0,0,0,0,0,0,0,0,2020
11/26/20,16,4,0,0,0,0,0,0,0,0,2020
11/27/20,49,16,0,0,0,0,0,0,0,0,2020
11/28/20,32,12,0,0,0,0,0,0,0,0,2020
11/29/20,39,15,0,0,0,0,0,0,0,0,2020
11/30/20,96,25,0,0,0,0,0,0,0,0,2020
12/1/20,105,22,0,0,0,0,0,0,0,0,2020
12/2/20,99,25,0,0,0,0,0,0,0,0,2020
12/3/20,98,22,0,0,0,0,0,0,0,0,2020
12/4/20,120,21,0,0,0,0,0,0,0,0,2020
12/5/20,34,11,0,0,0,0,0,0,0,0,2020
12/6/20,26,10,0,0,0,0,0,0,0,0,2020
12/7/20,151,32,0,0,0,0,0,0,0,0,2020
12/8/20,101,25,0,0,0,0,0,0,0,0,2020
12/9/20,115,19,0,0,0,0,0,0,0,0,2020
12/10/20,126,35,0,0,0,0,0,0,0,0,2020
12/11/20,90,20,0,0,0,0,0,0,0,0,2020
12/12/20,27,9,0,0,0,0,0,0,0,0,2020
12/13/20,36,12,0,0,0,0,0,0,0,0,2020
12/14/20,75,19,0,0,0,0,0,0,0,0,2020
12/15/20,80,20,0,0,0,0,0,0,0,0,2020
12/16/20,108,23,0,0,0,0,0,0,0,0,2020
12/17/20,98,18,0,0,0,0,0,0,0,0,2020
12/18/20,71,15,0,0,0,0,0,0,0,0,2020
12/19/20,26,10,0,0,0,0,0,0,0,0,2020
12/20/20,26,11,0,0,0,0,0,0,0,0,2020
12/21/20,101,28,0,0,0,0,0,0,0,0,2020
12/22/20,56,25,0,0,0,0,0,0,0,0,2020
12/23/20,82,28,0,0,0,0,0,0,0,0,2020
12/24/20,51,19,0,0,0,0,0,0,0,0,2020
12/25/20,20,4,0,0,0,0,0,0,0,0,2020
12/26/20,11,4,0,0,0,0,0,0,0,0,2020
12/27/20,32,11,0,0,0,0,0,0,0,0,2020
12/28/20,65,21,0,0,0,0,0,0,0,0,2020
12/29/20,45,8,0,0,0,0,0,0,0,0,2020
12/30/20,68,16,0,0,0,0,0,0,0,0,2020
12/31/20,41,6,0,0,0,0,0,0,0,0,2020
1/1/21,20,8,0,0,0,0,0,0,0,0,2021
1/2/21,35,15,0,0,0,0,0,0,0,0,2021
1/3/21,28,6,0,0,0,0,0,0,0,0,2021
1/4/21,99,25,0,0,0,0,0,0,0,0,2021
1/5/21,102,24,0,0,0,0,0,0,0,0,2021
1/6/21,97,22,0,0,0,0,0,0,0,0,2021
1/7/21,81,18,0,0,0,0,0,0,0,0,2021
1/8/21,101,19,0,0,0,0,0,0,0,0,2021
1/9/21,32,12,0,0,0,0,0,0,0,0,2021
1/10/21,30,9,0,0,0,0,0,0,0,0,2021
1/11/21,91,26,0,0,0,0,0,0,0,0,2021
1/12/21,80,28,0,0,0,0,0,0,0,0,2021
1/13/21,99,25,0,0,0,0,0,0,0,0,2021
1/14/21,81,33,0,0,0,0,0,0,0,0,2021
1/15/21,88,28,0,0,0,0,0,0,0,0,2021
1/16/21,24,10,0,0,0,0,0,0,0,0,2021
1/17/21,31,13,0,0,0,0,0,0,0,0,2021
1/18/21,51,22,0,0,0,0,0,0,0,0,2021
1/19/21,119,32,0,0,0,0,0,0,0,0,2021
1/20/21,102,29,0,0,0,0,0,0,0,0,2021
1/21/21,123,25,0,0,0,0,0,0,0,0,2021
1/22/21,115,30,0,0,0,0,0,0,0,0,2021
1/23/21,22,9,0,0,0,0,0,0,0,0,2021
1/24/21,25,7,0,0,0,0,0,0,0,0,2021
1/25/21,89,37,0,0,0,0,0,0,0,0,2021
1/26/21,108,38,0,0,0,0,0,0,0,0,2021
1/27/21,127,16,0,0,0,0,0,0,0,0,2021
1/28/21,107,26,0,0,0,0,0,0,0,0,2021
1/29/21,162,32,0,0,0,0,0,0,0,0,2021
1/30/21,34,12,0,0,0,0,0,0,0,0,2021
1/31/21,37,15,0,0,0,0,0,0,0,0,2021
2/1/21,97,18,0,0,0,0,0,0,0,0,2021
2/2/21,79,23,0,0,0,0,0,0,0,0,2021
2/3/21,78,18,0,0,0,0,0,0,0,0,2021
2/4/21,90,23,0,0,0,0,0,0,0,0,2021
2/5/21,84,22,0,0,0,0,0,0,0,0,2021
2/6/21,28,11,0,0,0,0,0,0,0,0,2021
2/7/21,33,12,0,0,0,0,0,0,0,0,2021
2/8/21,127,22,0,0,0,0,0,0,0,0,2021
2/9/21,83,23,0,0,0,0,0,0,0,0,2021
2/10/21,83,21,0,0,0,0,0,0,0,0,2021
2/11/21,98,23,0,0,0,0,0,0,0,0,2021
2/12/21,67,15,0,0,0,0,0,0,0,0,2021
2/13/21,38,19,0,0,0,0,0,0,0,0,2021
2/14/21,27,7,0,0,0,0,0,0,0,0,2021
2/15/21,42,10,0,0,0,0,0,0,0,0,2021
2/16/21,104,24,0,0,0,0,0,0,0,0,2021
2/17/21,103,10,0,0,0,0,0,0,0,0,2021
2/18/21,92,21,0,0,0,0,0,0,0,0,2021
2/19/21,71,17,0,0,0,0,0,0,0,0,2021
2/20/21,24,9,0,0,0,0,0,0,0,0,2021
2/21/21,26,14,0,0,0,0,0,0,0,0,2021
2/22/21,83,21,0,0,0,0,0,0,0,0,2021
2/23/21,90,37,0,0,0,0,0,0,0,0,2021
2/24/21,82,28,0,0,0,0,0,0,0,0,2021
2/25/21,64,16,0,0,0,0,0,0,0,0,2021
2/26/21,100,28,0,0,0,0,0,0,0,0,2021
2/27/21,31,10,0,0,0,0,0,0,0,0,2021
2/28/21,28,8,0,0,0,0,0,0,0,0,2021
3/1/21,74,22,0,0,0,0,0,0,0,0,2021
3/2/21,74,23,0,0,0,0,0,0,0,0,2021
3/3/21,93,28,0,0,0,0,0,0,0,0,2021
3/4/21,83,25,0,0,0,0,0,0,0,0,2021
3/5/21,64,19,0,0,0,0,0,0,0,0,2021
3/6/21,36,11,0,0,0,0,0,0,0,0,2021
3/7/21,24,11,0,0,0,0,0,0,0,0,2021
3/8/21,72,27,0,0,0,0,0,0,0,0,2021
3/9/21,61,16,0,0,0,0,0,0,0,0,2021
3/10/21,86,31,0,0,0,0,0,0,0,0,2021
3/11/21,85,77,0,0,0,0,0,0,0,0,2021
3/12/21,64,19,0,0,0,0,0,0,0,0,2021
3/13/21,36,11,0,0,0,0,0,0,0,0,2021
3/14/21,24,11,0,0,0,0,0,0,0,0,2021
3/15/21,108,23,0,0,0,0,0,0,0,0,2021
3/16/21,97,23,0,0,0,0,0,0,0,0,2021
3/17/21,74,18,0,0,0,0,0,0,0,0,2021
3/18/21,91,22,0,0,0,0,0,0,0,0,2021
3/19/21,92,20,0,0,0,0,0,0,0,0,2021
3/20/21,28,9,0,0,0,0,0,0,0,0,2021
3/21/21,25,6,0,0,0,0,0,0,0,0,2021
3/22/21,69,15,0,0,0,0,0,0,0,0,2021
3/23/21,109,28,0,0,0,0,0,0,0,0,2021
3/24/21,77,13,0,0,0,0,0,0,0,0,2021
3/25/21,93,20,0,0,0,0,0,0,0,0,2021
3/26/21,78,13,0,0,0,0,0,0,0,0,2021
3/27/21,51,14,0,0,0,0,0,0,0,0,2021
3/28/21,29,17,0,0,0,0,0,0,0,0,2021
3/29/21,54,6,0,0,0,0,0,0,0,0,2021
3/30/21,91,19,0,0,0,0,0,0,0,0,2021
3/31/21,76,18,0,0,0,0,0,0,0,0,2021
4/1/21,75,27,0,0,0,0,0,0,0,0,2021
4/2/21,54,19,0,0,0,0,0,0,0,0,2021
4/3/21,28,14,0,0,0,0,0,0,0,0,2021
4/4/21,25,10,0,0,0,0,0,0,0,0,2021
4/5/21,72,16,0,0,0,0,0,0,0,0,2021
4/6/21,44,10,0,0,0,0,0,0,0,0,2021
4/7/21,51,8,0,0,0,0,0,0,0,0,2021
4/8/21,61,15,0,0,0,0,0,0,0,0,2021
4/9/21,47,15,0,0,0,0,0,0,0,0,2021
4/10/21,26,10,0,0,0,0,0,0,0,0,2021
4/11/21,23,7,0,0,0,0,0,0,0,0,2021
4/12/21,49,12,0,0,0,0,0,0,0,0,2021
4/13/21,49,17,0,0,0,0,0,0,0,0,2021
4/14/21,39,12,0,0,0,0,0,0,0,0,2021
4/15/21,45,8,0,0,0,0,0,0,0,0,2021
4/16/21,45,10,0,0,0,0,0,0,0,0,2021
4/17/21,26,11,0,0,0,0,0,0,0,0,2021
4/18/21,32,11,0,0,0,0,0,0,0,0,2021
4/19/21,46,10,0,0,0,0,0,0,0,0,2021
4/20/21,49,14,0,0,0,0,0,0,0,0,2021
4/21/21,56,9,0,0,0,0,0,0,0,0,2021
4/22/21,30,8,0,0,0,0,0,0,0,0,2021
4/23/21,6896,68,0,0,0,0,0,0,0,0,2021
4/24/21,31,30,0,0,0,0,0,0,0,0,2021
4/25/21,34,15,0,0,0,0,0,0,0,0,2021
4/26/21,51,14,0,0,0,0,0,0,0,0,2021
4/27/21,56,28,0,0,0,0,0,0,0,0,2021
4/28/21,66,25,0,0,0,0,0,0,0,0,2021
4/29/21,86,23,0,0,0,0,0,0,0,0,2021
4/30/21,122,19,0,0,0,0,0,0,0,0,2021
5/1/21,40,12,0,0,0,0,0,0,0,0,2021
5/2/21,24,4,0,0,0,0,0,0,0,0,2021
5/3/21,114,23,0,0,0,0,0,0,0,0,2021
5/4/21,103,16,0,0,0,0,0,0,0,0,2021
5/5/21,95,11,0,0,0,0,0,0,0,0,2021
5/6/21,58,12,0,0,0,0,0,0,0,0,2021
5/7/21,85,18,0,0,0,0,0,0,0,0,2021
5/8/21,23,7,0,0,0,0,0,0,0,0,2021
5/9/21,15,6,0,0,0,0,0,0,0,0,2021
5/10/21,88,17,0,0,0,0,0,0,0,0,2021
5/11/21,105,30,0,0,0,0,0,0,0,0,2021
5/12/21,85,19,0,0,0,0,0,0,0,0,2021
5/13/21,86,18,0,0,0,0,0,0,0,0,2021
5/14/21,91,24,0,0,0,0,0,0,0,0,2021
5/15/21,32,12,0,0,0,0,0,0,0,0,2021
5/16/21,24,9,0,0,0,0,0,0,0,0,2021
5/17/21,62,15,0,0,0,0,0,0,0,0,2021
5/18/21,66,14,0,0,0,0,0,0,0,0,2021
5/19/21,120,18,0,0,0,0,0,0,0,0,2021
5/20/21,74,11,0,0,0,0,0,0,0,0,2021
5/21/21,57,13,0,0,0,0,0,0,0,0,2021
5/22/21,30,14,0,0,0,0,0,0,0,0,2021
5/23/21,25,5,0,0,0,0,0,0,0,0,2021
5/24/21,69,17,0,0,0,0,0,0,0,0,2021
5/25/21,73,22,0,0,0,0,0,0,0,0,2021
5/26/21,116,15,0,0,0,0,0,0,0,0,2021
5/27/21,98,23,0,0,0,0,0,0,0,0,2021
5/28/21,59,22,0,0,0,0,0,0,0,0,2021
5/29/21,26,12,0,0,0,0,0,0,0,0,2021
5/30/21,25,10,0,0,0,0,0,0,0,0,2021
5/31/21,20,11,0,0,0,0,0,0,0,0,2021
6/1/21,80,17,0,0,0,0,0,0,0,0,2021
6/2/21,83,21,0,0,0,0,0,0,0,0,2021
6/3/21,95,20,0,0,0,0,0,0,0,0,2021
6/4/21,94,30,0,0,0,0,0,0,0,0,2021
6/5/21,26,14,0,0,0,0,0,0,0,0,2021
6/6/21,23,9,0,0,0,0,0,0,0,0,2021
6/7/21,110,25,0,0,0,0,0,0,0,0,2021
6/8/21,108,16,0,0,0,0,0,0,0,0,2021
6/9/21,143,39,0,0,0,0,0,0,0,0,2021
6/10/21,105,33,0,0,0,0,0,0,0,0,2021
6/11/21,82,24,0,0,0,0,0,0,0,0,2021
6/12/21,25,8,0,0,0,0,0,0,0,0,2021
6/13/21,30,11,0,0,0,0,0,0,0,0,2021
6/14/21,114,29,0,0,0,0,0,0,0,0,2021
6/15/21,91,19,0,0,0,0,0,0,0,0,2021
6/16/21,129,31,0,0,0,0,0,0,0,0,2021
6/17/21,106,27,0,0,0,0,0,0,0,0,2021
6/18/21,81,30,0,0,0,0,0,0,0,0,2021
6/19/21,37,19,0,0,0,0,0,0,0,0,2021
6/20/21,22,8,0,0,0,0,0,0,0,0,2021
6/21/21,103,40,0,0,0,0,0,0,0,0,2021
6/22/21,107,28,0,0,0,0,0,0,0,0,2021
6/23/21,96,24,0,0,0,0,0,0,0,0,2021
6/24/21,127,38,0,0,0,0,0,0,0,0,2021
6/25/21,82,29,0,0,0,0,0,0,0,0,2021
6/26/21,34,15,0,0,0,0,0,0,0,0,2021
6/27/21,16,6,0,0,0,0,0,0,0,0,2021
6/28/21,76,25,0,0,0,0,0,0,0,0,2021
6/29/21,106,27,0,0,0,0,0,0,0,0,2021
6/30/21,77,16,0,0,0,0,0,0,0,0,2021
7/1/21,87,35,0,0,0,0,0,0,0,0,2021
7/2/21,81,27,0,0,0,0,0,0,0,0,2021
7/3/21,19,4,0,0,0,0,0,0,0,0,2021
7/4/21,15,3,0,0,0,0,0,0,0,0,2021
7/5/21,21,9,0,0,0,0,0,0,0,0,2021
7/6/21,78,17,0,0,0,0,0,0,0,0,2021
7/7/21,153,46,0,0,0,0,0,0,0,0,2021
7/8/21,153,38,0,0,0,0,0,0,0,0,2021
7/9/21,168,49,0,0,0,0,0,0,0,0,2021
7/10/21,23,10,0,0,0,0,0,0,0,0,2021
7/11/21,21,6,0,0,0,0,0,0,0,0,2021
7/12/21,139,42,0,0,0,0,0,0,0,0,2021
7/13/21,136,39,0,0,0,0,0,0,0,0,2021
7/14/21,120,41,0,0,0,0,0,0,0,0,2021
7/15/21,89,26,0,0,0,0,0,0,0,0,2021
7/16/21,68,24,0,0,0,0,0,0,0,0,2021
7/17/21,12,4,0,0,0,0,0,0,0,0,2021
7/18/21,18,8,0,0,0,0,0,0,0,0,2021
7/19/21,67,24,0,0,0,0,0,0,0,0,2021
7/20/21,94,24,0,0,0,0,0,0,0,0,2021
7/21/21,95,36,0,0,0,0,0,0,0,0,2021
7/22/21,93,19,0,0,0,0,0,0,0,0,2021
7/23/21,91,26,0,0,0,0,0,0,0,0,2021
7/24/21,27,7,0,0,0,0,0,0,0,0,2021
7/25/21,28,7,0,0,0,0,0,0,0,0,2021
7/26/21,149,51,0,0,0,0,0,0,0,0,2021
7/27/21,140,61,0,0,0,0,0,0,0,0,2021
7/28/21,121,52,0,0,0,0,0,0,0,0,2021
7/29/21,97,46,0,0,0,0,0,0,0,0,2021
7/30/21,78,36,0,0,0,0,0,0,0,0,2021
7/31/21,18,7,0,0,0,0,0,0,0,0,2021
8/1/21,25,8,0,0,0,0,0,0,0,0,2021
8/2/21,102,42,0,0,0,0,0,0,0,0,2021
8/3/21,101,48,0,0,0,0,0,0,0,0,2021
8/4/21,140,54,0,0,0,0,0,0,0,0,2021
8/5/21,124,58,0,0,0,0,0,0,0,0,2021
8/6/21,72,28,0,0,0,0,0,0,0,0,2021
8/7/21,29,13,0,0,0,0,0,0,0,0,2021
8/8/21,38,19,0,0,0,0,0,0,0,0,2021